temp: 17.65C 	 humi: 67.629% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.43Pa 	 gasRes: None Ohm 	 outside temp: 12.76 C
temp: 17.64C 	 humi: 67.596% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.41Pa 	 gasRes: None Ohm 	 outside temp: 12.77 C
temp: 17.64C 	 humi: 67.596% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.41Pa 	 gasRes: None Ohm 	 outside temp: 12.74 C
temp: 17.63C 	 humi: 67.707% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.41Pa 	 gasRes: None Ohm 	 outside temp: 12.74 C
temp: 17.62C 	 humi: 67.704% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.39Pa 	 gasRes: None Ohm 	 outside temp: 12.73 C
temp: 17.6C 	 humi: 67.681% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.37Pa 	 gasRes: None Ohm 	 outside temp: 12.69 C
temp: 17.59C 	 humi: 67.602% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.37Pa 	 gasRes: None Ohm 	 outside temp: 12.69 C
temp: 17.59C 	 humi: 67.559% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.39Pa 	 gasRes: None Ohm 	 outside temp: 12.6 C
temp: 17.58C 	 humi: 67.659% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.37Pa 	 gasRes: None Ohm 	 outside temp: 12.6 C
temp: 17.57C 	 humi: 67.61% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.37Pa 	 gasRes: None Ohm 	 outside temp: 12.59 C
temp: 17.56C 	 humi: 67.634% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.35Pa 	 gasRes: None Ohm 	 outside temp: 12.58 C
no files
temp: 17.54C 	 humi: 67.592% 	 co2: 410 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.33Pa 	 gasRes: None Ohm 	 outside temp: 12.48 C
temp: 17.53C 	 humi: 67.505% 	 co2: 412 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.29Pa 	 gasRes: None Ohm 	 outside temp: 12.46 C
temp: 17.52C 	 humi: 67.602% 	 co2: 413 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.29Pa 	 gasRes: None Ohm 	 outside temp: 12.45 C
temp: 17.51C 	 humi: 67.536% 	 co2: 416 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.28Pa 	 gasRes: None Ohm 	 outside temp: 12.42 C
temp: 17.5C 	 humi: 67.52% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.31Pa 	 gasRes: None Ohm 	 outside temp: 12.39 C
temp: 17.49C 	 humi: 67.585% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.29Pa 	 gasRes: None Ohm 	 outside temp: 12.36 C
temp: 17.48C 	 humi: 67.614% 	 co2: 433 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.31Pa 	 gasRes: None Ohm 	 outside temp: 12.34 C
temp: 17.47C 	 humi: 67.648% 	 co2: 439 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.29Pa 	 gasRes: None Ohm 	 outside temp: 12.05 C
temp: 17.47C 	 humi: 67.731% 	 co2: 438 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.29Pa 	 gasRes: None Ohm 	 outside temp: 12.05 C
temp: 17.46C 	 humi: 67.609% 	 co2: 439 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.29Pa 	 gasRes: None Ohm 	 outside temp: 12.05 C
temp: 17.45C 	 humi: 67.615% 	 co2: 435 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.28Pa 	 gasRes: None Ohm 	 outside temp: 12.07 C
temp: 17.43C 	 humi: 67.654% 	 co2: 435 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.24Pa 	 gasRes: None Ohm 	 outside temp: 12.06 C
temp: 17.41C 	 humi: 67.655% 	 co2: 436 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.22Pa 	 gasRes: None Ohm 	 outside temp: 12.06 C
temp: 17.4C 	 humi: 67.552% 	 co2: 436 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.24Pa 	 gasRes: None Ohm 	 outside temp: 12.06 C
temp: 17.4C 	 humi: 67.519% 	 co2: 435 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.26Pa 	 gasRes: None Ohm 	 outside temp: 12.02 C
temp: 17.39C 	 humi: 67.616% 	 co2: 437 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.24Pa 	 gasRes: None Ohm 	 outside temp: 11.95 C
temp: 17.38C 	 humi: 67.616% 	 co2: 435 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.22Pa 	 gasRes: None Ohm 	 outside temp: 11.98 C
temp: 17.37C 	 humi: 67.527% 	 co2: 433 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.2Pa 	 gasRes: None Ohm 	 outside temp: 12.0 C
temp: 17.36C 	 humi: 67.59% 	 co2: 435 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.18Pa 	 gasRes: None Ohm 	 outside temp: 11.93 C
temp: 17.35C 	 humi: 67.578% 	 co2: 433 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.18Pa 	 gasRes: None Ohm 	 outside temp: 11.88 C
temp: 17.34C 	 humi: 67.518% 	 co2: 430 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.16Pa 	 gasRes: None Ohm 	 outside temp: 11.88 C
temp: 17.33C 	 humi: 67.513% 	 co2: 430 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.1Pa 	 gasRes: None Ohm 	 outside temp: 11.88 C
temp: 17.32C 	 humi: 67.493% 	 co2: 431 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.06Pa 	 gasRes: None Ohm 	 outside temp: 11.89 C
temp: 17.31C 	 humi: 67.53% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.02Pa 	 gasRes: None Ohm 	 outside temp: 11.84 C
temp: 17.29C 	 humi: 67.46% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.98Pa 	 gasRes: None Ohm 	 outside temp: 11.84 C
temp: 17.28C 	 humi: 67.461% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.96Pa 	 gasRes: None Ohm 	 outside temp: 11.84 C
temp: 17.28C 	 humi: 67.441% 	 co2: 429 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.92Pa 	 gasRes: None Ohm 	 outside temp: 11.84 C
temp: 17.28C 	 humi: 67.441% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.86Pa 	 gasRes: None Ohm 	 outside temp: 11.84 C
temp: 17.27C 	 humi: 67.441% 	 co2: 425 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.82Pa 	 gasRes: None Ohm 	 outside temp: 11.84 C
temp: 17.26C 	 humi: 67.395% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.77Pa 	 gasRes: None Ohm 	 outside temp: 11.75 C
temp: 17.25C 	 humi: 67.459% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.75Pa 	 gasRes: None Ohm 	 outside temp: 11.61 C
temp: 17.24C 	 humi: 67.544% 	 co2: 429 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.79Pa 	 gasRes: None Ohm 	 outside temp: 11.56 C
temp: 17.24C 	 humi: 67.524% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.75Pa 	 gasRes: None Ohm 	 outside temp: 11.56 C
temp: 17.23C 	 humi: 67.564% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.73Pa 	 gasRes: None Ohm 	 outside temp: 11.56 C
temp: 17.21C 	 humi: 67.602% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.69Pa 	 gasRes: None Ohm 	 outside temp: 11.46 C
temp: 17.2C 	 humi: 67.475% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.65Pa 	 gasRes: None Ohm 	 outside temp: 11.49 C
temp: 17.19C 	 humi: 67.45% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.67Pa 	 gasRes: None Ohm 	 outside temp: 11.48 C
temp: 17.18C 	 humi: 67.479% 	 co2: 425 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.67Pa 	 gasRes: None Ohm 	 outside temp: 11.47 C
temp: 17.18C 	 humi: 67.416% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.69Pa 	 gasRes: None Ohm 	 outside temp: 11.47 C
temp: 17.19C 	 humi: 67.389% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.71Pa 	 gasRes: None Ohm 	 outside temp: 11.42 C
temp: 17.19C 	 humi: 67.349% 	 co2: 423 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.67Pa 	 gasRes: None Ohm 	 outside temp: 11.39 C
temp: 17.18C 	 humi: 67.436% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.63Pa 	 gasRes: None Ohm 	 outside temp: 11.42 C
temp: 17.17C 	 humi: 67.447% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.61Pa 	 gasRes: None Ohm 	 outside temp: 11.52 C
temp: 17.17C 	 humi: 67.433% 	 co2: 421 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.61Pa 	 gasRes: None Ohm 	 outside temp: 11.49 C
temp: 17.16C 	 humi: 67.435% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.57Pa 	 gasRes: None Ohm 	 outside temp: 11.51 C
temp: 17.16C 	 humi: 67.291% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.55Pa 	 gasRes: None Ohm 	 outside temp: 11.51 C
temp: 17.16C 	 humi: 67.291% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.51Pa 	 gasRes: None Ohm 	 outside temp: 11.51 C
temp: 17.16C 	 humi: 67.268% 	 co2: 423 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.47Pa 	 gasRes: None Ohm 	 outside temp: 11.47 C
temp: 17.15C 	 humi: 67.299% 	 co2: 423 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.45Pa 	 gasRes: None Ohm 	 outside temp: 11.42 C
temp: 17.15C 	 humi: 67.325% 	 co2: 421 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.42Pa 	 gasRes: None Ohm 	 outside temp: 11.42 C
temp: 17.14C 	 humi: 67.362% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.36Pa 	 gasRes: None Ohm 	 outside temp: 11.39 C
temp: 17.13C 	 humi: 67.273% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.34Pa 	 gasRes: None Ohm 	 outside temp: 11.41 C
temp: 17.13C 	 humi: 67.259% 	 co2: 421 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.32Pa 	 gasRes: None Ohm 	 outside temp: 11.41 C
temp: 17.13C 	 humi: 67.259% 	 co2: 424 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.3Pa 	 gasRes: None Ohm 	 outside temp: 11.38 C
temp: 17.13C 	 humi: 67.259% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.28Pa 	 gasRes: None Ohm 	 outside temp: 11.38 C
temp: 17.11C 	 humi: 67.28% 	 co2: 421 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.26Pa 	 gasRes: None Ohm 	 outside temp: 11.42 C
temp: 17.11C 	 humi: 67.364% 	 co2: 420 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.2Pa 	 gasRes: None Ohm 	 outside temp: 11.38 C
temp: 17.09C 	 humi: 67.37% 	 co2: 418 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.16Pa 	 gasRes: None Ohm 	 outside temp: 11.36 C
temp: 17.07C 	 humi: 67.279% 	 co2: 420 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.2Pa 	 gasRes: None Ohm 	 outside temp: 11.36 C
temp: 17.07C 	 humi: 67.236% 	 co2: 418 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.18Pa 	 gasRes: None Ohm 	 outside temp: 11.36 C
temp: 17.05C 	 humi: 67.239% 	 co2: 419 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.18Pa 	 gasRes: None Ohm 	 outside temp: 11.45 C
temp: 17.04C 	 humi: 67.151% 	 co2: 420 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.18Pa 	 gasRes: None Ohm 	 outside temp: 11.45 C
temp: 17.04C 	 humi: 67.207% 	 co2: 419 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.2Pa 	 gasRes: None Ohm 	 outside temp: 11.43 C
temp: 17.03C 	 humi: 67.304% 	 co2: 419 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.2Pa 	 gasRes: None Ohm 	 outside temp: 11.45 C
temp: 17.02C 	 humi: 67.195% 	 co2: 418 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.2Pa 	 gasRes: None Ohm 	 outside temp: 11.45 C
temp: 17.01C 	 humi: 67.105% 	 co2: 418 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.22Pa 	 gasRes: None Ohm 	 outside temp: 11.49 C
temp: 17.01C 	 humi: 67.132% 	 co2: 420 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.24Pa 	 gasRes: None Ohm 	 outside temp: 11.55 C
temp: 17.01C 	 humi: 67.195% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.24Pa 	 gasRes: None Ohm 	 outside temp: 11.63 C
temp: 17.0C 	 humi: 67.138% 	 co2: 422 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.26Pa 	 gasRes: None Ohm 	 outside temp: 11.63 C
temp: 17.0C 	 humi: 67.271% 	 co2: 425 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.26Pa 	 gasRes: None Ohm 	 outside temp: 11.63 C
temp: 16.99C 	 humi: 67.255% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.24Pa 	 gasRes: None Ohm 	 outside temp: 11.58 C
temp: 16.99C 	 humi: 67.255% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.26Pa 	 gasRes: None Ohm 	 outside temp: 11.55 C
temp: 16.99C 	 humi: 67.262% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.26Pa 	 gasRes: None Ohm 	 outside temp: 11.55 C
temp: 16.98C 	 humi: 67.271% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.28Pa 	 gasRes: None Ohm 	 outside temp: 11.55 C
temp: 16.97C 	 humi: 67.286% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.28Pa 	 gasRes: None Ohm 	 outside temp: 11.55 C
temp: 16.96C 	 humi: 67.285% 	 co2: 425 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.3Pa 	 gasRes: None Ohm 	 outside temp: 11.58 C
temp: 16.96C 	 humi: 67.278% 	 co2: 425 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.32Pa 	 gasRes: None Ohm 	 outside temp: 11.61 C
temp: 16.96C 	 humi: 67.229% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.34Pa 	 gasRes: None Ohm 	 outside temp: 11.66 C
temp: 16.95C 	 humi: 67.169% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.36Pa 	 gasRes: None Ohm 	 outside temp: 11.75 C
temp: 16.95C 	 humi: 67.189% 	 co2: 428 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.36Pa 	 gasRes: None Ohm 	 outside temp: 11.77 C
temp: 16.94C 	 humi: 67.246% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.4Pa 	 gasRes: None Ohm 	 outside temp: 11.77 C
temp: 16.94C 	 humi: 67.217% 	 co2: 426 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.45Pa 	 gasRes: None Ohm 	 outside temp: 11.77 C
temp: 16.94C 	 humi: 67.203% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.49Pa 	 gasRes: None Ohm 	 outside temp: 11.73 C
temp: 16.94C 	 humi: 67.21% 	 co2: 429 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.51Pa 	 gasRes: None Ohm 	 outside temp: 11.76 C
temp: 16.93C 	 humi: 67.24% 	 co2: 428 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.51Pa 	 gasRes: None Ohm 	 outside temp: 11.77 C
temp: 16.93C 	 humi: 67.227% 	 co2: 428 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.59Pa 	 gasRes: None Ohm 	 outside temp: 11.81 C
temp: 16.93C 	 humi: 67.22% 	 co2: 431 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.63Pa 	 gasRes: None Ohm 	 outside temp: 11.78 C
temp: 16.92C 	 humi: 67.2% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.67Pa 	 gasRes: None Ohm 	 outside temp: 11.8 C
temp: 16.91C 	 humi: 67.255% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.67Pa 	 gasRes: None Ohm 	 outside temp: 11.82 C
temp: 16.91C 	 humi: 67.208% 	 co2: 429 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.71Pa 	 gasRes: None Ohm 	 outside temp: 11.82 C
temp: 16.91C 	 humi: 67.168% 	 co2: 427 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.75Pa 	 gasRes: None Ohm 	 outside temp: 11.88 C
temp: 16.91C 	 humi: 67.161% 	 co2: 430 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.77Pa 	 gasRes: None Ohm 	 outside temp: 11.91 C
temp: 16.91C 	 humi: 67.255% 	 co2: 442 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.79Pa 	 gasRes: None Ohm 	 outside temp: 11.91 C
temp: 16.91C 	 humi: 67.325% 	 co2: 452 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.84Pa 	 gasRes: None Ohm 	 outside temp: 11.91 C
temp: 16.92C 	 humi: 67.364% 	 co2: 456 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.9Pa 	 gasRes: None Ohm 	 outside temp: 11.96 C
temp: 16.93C 	 humi: 67.378% 	 co2: 462 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.92Pa 	 gasRes: None Ohm 	 outside temp: 12.02 C
temp: 16.93C 	 humi: 67.488% 	 co2: 468 	 pm25: -1.0 	 pm100: -1.0 	 press: 1008.96Pa 	 gasRes: None Ohm 	 outside temp: 12.1 C
temp: 16.94C 	 humi: 67.591% 	 co2: 473 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.04Pa 	 gasRes: None Ohm 	 outside temp: 12.1 C
temp: 16.94C 	 humi: 67.708% 	 co2: 473 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.1Pa 	 gasRes: None Ohm 	 outside temp: 12.15 C
temp: 16.94C 	 humi: 67.791% 	 co2: 480 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.18Pa 	 gasRes: None Ohm 	 outside temp: 12.08 C
temp: 16.94C 	 humi: 67.868% 	 co2: 484 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.26Pa 	 gasRes: None Ohm 	 outside temp: 12.09 C
temp: 16.95C 	 humi: 67.949% 	 co2: 490 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.35Pa 	 gasRes: None Ohm 	 outside temp: 12.11 C
temp: 16.95C 	 humi: 68.116% 	 co2: 495 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.45Pa 	 gasRes: None Ohm 	 outside temp: 12.15 C
temp: 16.95C 	 humi: 68.214% 	 co2: 501 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.59Pa 	 gasRes: None Ohm 	 outside temp: 12.18 C
temp: 16.96C 	 humi: 68.169% 	 co2: 503 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.69Pa 	 gasRes: None Ohm 	 outside temp: 12.19 C
temp: 16.97C 	 humi: 68.177% 	 co2: 508 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.76Pa 	 gasRes: None Ohm 	 outside temp: 12.19 C
temp: 16.97C 	 humi: 68.197% 	 co2: 508 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.84Pa 	 gasRes: None Ohm 	 outside temp: 12.29 C
temp: 16.97C 	 humi: 68.197% 	 co2: 512 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.92Pa 	 gasRes: None Ohm 	 outside temp: 12.27 C
temp: 16.98C 	 humi: 68.202% 	 co2: 512 	 pm25: -1.0 	 pm100: -1.0 	 press: 1009.96Pa 	 gasRes: None Ohm 	 outside temp: 12.31 C
temp: 16.98C 	 humi: 68.239% 	 co2: 513 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.02Pa 	 gasRes: None Ohm 	 outside temp: 12.35 C
temp: 16.98C 	 humi: 68.293% 	 co2: 516 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.04Pa 	 gasRes: None Ohm 	 outside temp: 12.34 C
temp: 16.98C 	 humi: 68.32% 	 co2: 515 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.06Pa 	 gasRes: None Ohm 	 outside temp: 12.31 C
temp: 16.99C 	 humi: 68.3% 	 co2: 514 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.17Pa 	 gasRes: None Ohm 	 outside temp: 12.35 C
temp: 16.99C 	 humi: 68.356% 	 co2: 519 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.27Pa 	 gasRes: None Ohm 	 outside temp: 12.35 C
temp: 16.99C 	 humi: 68.39% 	 co2: 521 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.33Pa 	 gasRes: None Ohm 	 outside temp: 12.35 C
temp: 16.99C 	 humi: 68.376% 	 co2: 519 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.43Pa 	 gasRes: None Ohm 	 outside temp: 12.23 C
temp: 16.99C 	 humi: 68.397% 	 co2: 521 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.51Pa 	 gasRes: None Ohm 	 outside temp: 12.23 C
temp: 16.99C 	 humi: 68.376% 	 co2: 523 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.59Pa 	 gasRes: None Ohm 	 outside temp: 12.23 C
temp: 16.99C 	 humi: 68.437% 	 co2: 525 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.77Pa 	 gasRes: None Ohm 	 outside temp: 12.21 C
temp: 17.0C 	 humi: 68.468% 	 co2: 527 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.87Pa 	 gasRes: None Ohm 	 outside temp: 12.24 C
temp: 17.0C 	 humi: 68.481% 	 co2: 522 	 pm25: -1.0 	 pm100: -1.0 	 press: 1010.97Pa 	 gasRes: None Ohm 	 outside temp: 12.21 C
temp: 17.0C 	 humi: 68.474% 	 co2: 521 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.04Pa 	 gasRes: None Ohm 	 outside temp: 12.15 C
temp: 17.0C 	 humi: 68.488% 	 co2: 521 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.12Pa 	 gasRes: None Ohm 	 outside temp: 12.15 C
temp: 16.99C 	 humi: 68.528% 	 co2: 523 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.22Pa 	 gasRes: None Ohm 	 outside temp: 12.06 C
temp: 16.99C 	 humi: 68.487% 	 co2: 521 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.3Pa 	 gasRes: None Ohm 	 outside temp: 12.03 C
temp: 17.0C 	 humi: 68.508% 	 co2: 517 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.4Pa 	 gasRes: None Ohm 	 outside temp: 12.0 C
temp: 17.0C 	 humi: 68.515% 	 co2: 512 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.47Pa 	 gasRes: None Ohm 	 outside temp: 12.0 C
temp: 16.99C 	 humi: 68.508% 	 co2: 509 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.57Pa 	 gasRes: None Ohm 	 outside temp: 11.8 C
temp: 16.99C 	 humi: 68.514% 	 co2: 504 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.65Pa 	 gasRes: None Ohm 	 outside temp: 11.79 C
temp: 16.99C 	 humi: 68.528% 	 co2: 505 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.77Pa 	 gasRes: None Ohm 	 outside temp: 11.79 C
temp: 16.99C 	 humi: 68.521% 	 co2: 500 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.86Pa 	 gasRes: None Ohm 	 outside temp: 11.68 C
temp: 16.99C 	 humi: 68.521% 	 co2: 498 	 pm25: -1.0 	 pm100: -1.0 	 press: 1011.96Pa 	 gasRes: None Ohm 	 outside temp: 11.57 C
temp: 16.99C 	 humi: 68.514% 	 co2: 495 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.06Pa 	 gasRes: None Ohm 	 outside temp: 11.41 C
temp: 16.99C 	 humi: 68.535% 	 co2: 493 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.14Pa 	 gasRes: None Ohm 	 outside temp: 11.41 C
temp: 16.99C 	 humi: 68.541% 	 co2: 493 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.24Pa 	 gasRes: None Ohm 	 outside temp: 11.35 C
temp: 16.99C 	 humi: 68.514% 	 co2: 495 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.33Pa 	 gasRes: None Ohm 	 outside temp: 11.25 C
temp: 16.99C 	 humi: 68.521% 	 co2: 493 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.47Pa 	 gasRes: None Ohm 	 outside temp: 11.11 C
temp: 16.99C 	 humi: 68.571% 	 co2: 503 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.61Pa 	 gasRes: None Ohm 	 outside temp: 11.1 C
temp: 16.99C 	 humi: 68.578% 	 co2: 506 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.72Pa 	 gasRes: None Ohm 	 outside temp: 11.05 C
temp: 16.99C 	 humi: 68.598% 	 co2: 506 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.86Pa 	 gasRes: None Ohm 	 outside temp: 11.1 C
temp: 16.99C 	 humi: 68.598% 	 co2: 501 	 pm25: -1.0 	 pm100: -1.0 	 press: 1012.96Pa 	 gasRes: None Ohm 	 outside temp: 11.1 C
temp: 16.99C 	 humi: 68.605% 	 co2: 499 	 pm25: -1.0 	 pm100: -1.0 	 press: 1013.08Pa 	 gasRes: None Ohm 	 outside temp: 11.1 C
temp: 16.99C 	 humi: 68.598% 	 co2: 498 	 pm25: -1.0 	 pm100: -1.0 	 press: 1013.26Pa 	 gasRes: None Ohm 	 outside temp: 10.95 C
temp: 16.98C 	 humi: 68.639% 	 co2: 496 	 pm25: -1.0 	 pm100: -1.0 	 press: 1013.36Pa 	 gasRes: None Ohm 	 outside temp: 10.95 C
