date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance
2024-01-17,23:07:53,15.69,0.93,63.062,755,3.1,6.5,993.36,
2024-01-17,23:12:53,15.62,0.89,62.326,722,2.9,6.1,993.38,
2024-01-17,23:17:53,15.56,0.91,61.088,710,2.8,6.0,993.44,
2024-01-17,23:22:53,15.5,0.91,61.42100000000001,698,2.6,6.0,993.5,
2024-01-17,23:27:53,15.44,0.91,61.433,699,2.7,6.0,993.56,
2024-01-17,23:32:53,15.38,0.87,61.312,689,2.6,4.6,993.58,
2024-01-17,23:37:53,15.31,0.87,60.197,694,3.0,6.7,993.6,
2024-01-17,23:42:53,15.260000000000002,0.87,60.938,692,2.8,7.1,993.66,
2024-01-17,23:47:53,15.21,0.89,60.122,685,2.5,5.2,993.7,
2024-01-17,23:52:53,15.16,0.85,60.232,689,2.8,6.0,993.74,
2024-01-17,23:57:53,15.120000000000001,0.85,59.532,671,2.3,5.1,993.78,
